timestamp_hour,site_id,arrivals_per_hour,average_service_time_minutes,average_waiting_time_minutes,average_queue_length,maximum_queue_length,charger_utilization,active_charging_sessions,completed_sessions
2020-01-20 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-20 04:00:00,Caltech,1,1259.78,0.0,0.0,0,0.0198,0.59,0
2020-01-20 04:00:00,JPL,1,420.48,0.0,0.0,0,0.0059,0.19,0
2020-01-20 05:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 05:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-20 06:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 06:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-20 07:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 07:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-20 08:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 08:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-20 09:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 09:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-20 10:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 10:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-20 11:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 11:00:00,JPL,0,,,0.0,0,0.0256,0.82,1
2020-01-20 12:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-20 13:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-20 14:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 14:00:00,JPL,2,345.57,0.0,0.0,0,0.0195,0.62,0
2020-01-20 15:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 15:00:00,JPL,1,524.1,0.0,0.0,0,0.0777,2.49,0
2020-01-20 16:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-20 16:00:00,JPL,0,,,0.0,0,0.0938,3.0,0
2020-01-20 17:00:00,Caltech,4,296.8,0.0,0.0,0,0.1095,3.28,0
2020-01-20 17:00:00,JPL,0,,,0.0,0,0.0938,3.0,0
2020-01-20 18:00:00,Caltech,3,187.08,0.0,0.0,0,0.203,6.09,1
2020-01-20 18:00:00,JPL,2,157.43,0.0,0.0,0,0.1106,3.54,1
2020-01-20 19:00:00,Caltech,0,,,0.0,0,0.2089,6.27,1
2020-01-20 19:00:00,JPL,1,121.63,0.0,0.0,0,0.141,4.51,1
2020-01-20 20:00:00,Caltech,0,,,0.0,0,0.1918,5.75,1
2020-01-20 20:00:00,JPL,0,,,0.0,0,0.125,4.0,0
2020-01-20 21:00:00,Caltech,0,,,0.0,0,0.1353,4.06,1
2020-01-20 21:00:00,JPL,0,,,0.0,0,0.1092,3.49,1
2020-01-20 22:00:00,Caltech,0,,,0.0,0,0.1333,4.0,0
2020-01-20 22:00:00,JPL,1,255.95,0.0,0.0,0,0.0723,2.31,2
2020-01-20 23:00:00,Caltech,0,,,0.0,0,0.1333,4.0,0
2020-01-20 23:00:00,JPL,0,,,0.0,0,0.0625,2.0,0
2020-01-21 00:00:00,Caltech,1,107.45,0.0,0.0,0,0.1271,3.81,2
2020-01-21 00:00:00,JPL,0,,,0.0,0,0.039,1.25,1
2020-01-21 01:00:00,Caltech,2,108.1,0.0,0.0,0,0.1003,3.01,2
2020-01-21 01:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-21 02:00:00,Caltech,1,105.8,0.0,0.0,0,0.0725,2.17,2
2020-01-21 02:00:00,JPL,0,,,0.0,0,0.018,0.58,1
2020-01-21 03:00:00,Caltech,0,,,0.0,0,0.0568,1.7,1
2020-01-21 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-21 04:00:00,Caltech,0,,,0.0,0,0.0183,0.55,1
2020-01-21 04:00:00,JPL,1,260.82,0.0,0.0,0,0.0305,0.97,0
2020-01-21 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 05:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-21 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 06:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-21 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 07:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-21 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 08:00:00,JPL,0,,,0.0,0,0.0116,0.37,1
2020-01-21 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-21 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-21 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-21 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 12:00:00,JPL,2,647.22,0.0,0.0,0,0.0014,0.04,0
2020-01-21 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-21 13:00:00,JPL,7,530.78,0.0,0.0,0,0.1286,4.12,0
2020-01-21 14:00:00,Caltech,2,2544.62,0.0,0.0,0,0.0049,0.15,0
2020-01-21 14:00:00,JPL,19,582.32,0.0,0.0,0,0.5497,17.59,0
2020-01-21 15:00:00,Caltech,2,503.18,0.0,0.0,0,0.1017,3.05,0
2020-01-21 15:00:00,JPL,24,528.22,374.76,11.49,20,0.9955,31.86,0
2020-01-21 16:00:00,Caltech,8,384.43,0.0,0.0,0,0.21,6.3,2
2020-01-21 16:00:00,JPL,0,,,20.0,20,1.0,32.0,0
2020-01-21 17:00:00,Caltech,11,414.68,0.0,0.0,0,0.4935,14.8,1
2020-01-21 17:00:00,JPL,0,,,19.97,20,1.0,32.0,1
2020-01-21 18:00:00,Caltech,8,355.8,0.0,0.0,0,0.863,25.89,0
2020-01-21 18:00:00,JPL,1,450.08,371.47,19.64,20,1.0,32.0,0
2020-01-21 19:00:00,Caltech,4,380.82,1.27,0.08,1,0.9664,28.99,2
2020-01-21 19:00:00,JPL,2,293.81,308.99,20.08,21,1.0,32.0,1
2020-01-21 20:00:00,Caltech,3,168.88,18.72,0.13,1,0.9769,29.31,2
2020-01-21 20:00:00,JPL,1,264.35,229.42,20.85,21,1.0,32.0,1
2020-01-21 21:00:00,Caltech,1,391.38,52.83,1.62,2,1.0,30.0,1
2020-01-21 21:00:00,JPL,3,159.49,208.15,21.64,22,1.0,32.0,2
2020-01-21 22:00:00,Caltech,2,108.53,25.71,0.84,2,1.0,30.0,2
2020-01-21 22:00:00,JPL,2,150.51,171.96,22.15,23,1.0,32.0,1
2020-01-21 23:00:00,Caltech,1,95.32,0.0,0.07,1,0.9905,29.71,3
2020-01-21 23:00:00,JPL,3,122.41,164.89,21.39,24,1.0,32.0,7
2020-01-22 00:00:00,Caltech,0,,,0.0,0,0.8902,26.71,6
2020-01-22 00:00:00,JPL,3,114.14,184.67,14.09,20,1.0,32.0,12
2020-01-22 01:00:00,Caltech,1,927.38,0.0,0.0,0,0.6041,18.12,11
2020-01-22 01:00:00,JPL,2,130.71,148.12,9.02,10,1.0,32.0,6
2020-01-22 02:00:00,Caltech,0,,,0.0,0,0.3306,9.92,5
2020-01-22 02:00:00,JPL,0,,,5.76,6,1.0,32.0,1
2020-01-22 03:00:00,Caltech,2,94.35,0.0,0.0,0,0.2156,6.47,3
2020-01-22 03:00:00,JPL,0,,,2.7,5,0.9989,31.96,7
2020-01-22 04:00:00,Caltech,1,82.03,0.0,0.0,0,0.1984,5.95,4
2020-01-22 04:00:00,JPL,1,170.33,0.0,0.0,0,0.8461,27.08,5
2020-01-22 05:00:00,Caltech,0,,,0.0,0,0.1226,3.68,2
2020-01-22 05:00:00,JPL,0,,,0.0,0,0.6912,22.12,5
2020-01-22 06:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 06:00:00,JPL,0,,,0.0,0,0.6114,19.57,2
2020-01-22 07:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 07:00:00,JPL,0,,,0.0,0,0.4507,14.42,7
2020-01-22 08:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 08:00:00,JPL,0,,,0.0,0,0.2373,7.59,6
2020-01-22 09:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 09:00:00,JPL,0,,,0.0,0,0.1237,3.96,4
2020-01-22 10:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 10:00:00,JPL,0,,,0.0,0,0.0188,0.6,2
2020-01-22 11:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-22 12:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 12:00:00,JPL,4,479.22,0.0,0.0,0,0.0298,0.95,0
2020-01-22 13:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 13:00:00,JPL,5,561.82,0.0,0.0,0,0.1697,5.43,0
2020-01-22 14:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 14:00:00,JPL,19,522.9,0.0,0.0,0,0.4824,15.44,1
2020-01-22 15:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-22 15:00:00,JPL,25,453.53,328.19,11.99,20,0.9895,31.66,0
2020-01-22 16:00:00,Caltech,5,391.44,0.0,0.0,0,0.1063,3.19,1
2020-01-22 16:00:00,JPL,0,,,19.42,20,1.0,32.0,1
2020-01-22 17:00:00,Caltech,15,404.31,0.0,0.0,0,0.439,13.17,1
2020-01-22 17:00:00,JPL,1,464.73,429.13,19.67,20,1.0,32.0,0
2020-01-22 18:00:00,Caltech,7,309.44,0.0,0.0,0,0.7781,23.34,2
2020-01-22 18:00:00,JPL,1,264.68,338.88,19.74,20,1.0,32.0,1
2020-01-22 19:00:00,Caltech,3,365.31,0.0,0.0,0,0.8489,25.47,2
2020-01-22 19:00:00,JPL,5,376.42,303.04,20.63,23,1.0,32.0,2
2020-01-22 20:00:00,Caltech,0,,,0.0,0,0.8446,25.34,2
2020-01-22 20:00:00,JPL,2,339.89,275.39,23.65,24,1.0,32.0,1
2020-01-22 21:00:00,Caltech,3,141.03,0.0,0.0,0,0.8176,24.53,3
2020-01-22 21:00:00,JPL,2,210.36,225.7,23.64,24,1.0,32.0,2
2020-01-22 22:00:00,Caltech,1,80.65,0.0,0.0,0,0.7945,23.84,2
2020-01-22 22:00:00,JPL,2,192.99,166.34,23.67,24,1.0,32.0,2
2020-01-22 23:00:00,Caltech,2,366.56,0.0,0.0,0,0.7971,23.91,0
2020-01-22 23:00:00,JPL,2,118.45,197.22,23.14,25,1.0,32.0,5
2020-01-23 00:00:00,Caltech,0,,,0.0,0,0.7142,21.43,7
2020-01-23 00:00:00,JPL,5,156.62,166.38,15.83,21,1.0,32.0,15
2020-01-23 01:00:00,Caltech,1,107.98,0.0,0.0,0,0.5335,16.01,5
2020-01-23 01:00:00,JPL,1,46.62,177.45,9.82,11,1.0,32.0,4
2020-01-23 02:00:00,Caltech,0,,,0.0,0,0.318,9.54,6
2020-01-23 02:00:00,JPL,1,356.1,97.7,6.84,8,1.0,32.0,3
2020-01-23 03:00:00,Caltech,0,,,0.0,0,0.1937,5.81,3
2020-01-23 03:00:00,JPL,1,238.02,58.07,3.69,6,1.0,32.0,4
2020-01-23 04:00:00,Caltech,0,,,0.0,0,0.1297,3.89,2
2020-01-23 04:00:00,JPL,1,319.57,0.0,1.32,3,0.9832,31.46,8
2020-01-23 05:00:00,Caltech,0,,,0.0,0,0.0902,2.71,1
2020-01-23 05:00:00,JPL,0,,,0.0,0,0.74,23.68,8
2020-01-23 06:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-23 06:00:00,JPL,1,117.37,0.0,0.0,0,0.5376,17.2,6
2020-01-23 07:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-23 07:00:00,JPL,0,,,0.0,0,0.4126,13.2,3
2020-01-23 08:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-23 08:00:00,JPL,0,,,0.0,0,0.2714,8.69,6
2020-01-23 09:00:00,Caltech,0,,,0.0,0,0.0396,1.19,1
2020-01-23 09:00:00,JPL,0,,,0.0,0,0.133,4.26,4
2020-01-23 10:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-23 10:00:00,JPL,0,,,0.0,0,0.019,0.61,2
2020-01-23 11:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-23 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-23 12:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-23 12:00:00,JPL,3,593.49,0.0,0.0,0,0.0228,0.73,0
2020-01-23 13:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-23 13:00:00,JPL,9,670.03,0.0,0.0,0,0.162,5.18,0
2020-01-23 14:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-23 14:00:00,JPL,15,525.99,0.0,0.0,0,0.5753,18.41,0
2020-01-23 15:00:00,Caltech,3,599.97,0.0,0.0,0,0.0815,2.44,0
2020-01-23 15:00:00,JPL,25,541.76,352.37,11.12,20,0.9896,31.67,0
2020-01-23 16:00:00,Caltech,11,486.49,0.0,0.0,0,0.3125,9.38,0
2020-01-23 16:00:00,JPL,0,,,20.0,20,1.0,32.0,0
2020-01-23 17:00:00,Caltech,6,472.36,0.0,0.0,0,0.5946,17.84,0
2020-01-23 17:00:00,JPL,0,,,20.0,20,1.0,32.0,0
2020-01-23 18:00:00,Caltech,5,389.22,0.0,0.0,0,0.7373,22.12,1
2020-01-23 18:00:00,JPL,2,398.43,365.36,19.72,20,1.0,32.0,2
2020-01-23 19:00:00,Caltech,2,216.97,0.0,0.0,0,0.8939,26.82,0
2020-01-23 19:00:00,JPL,1,440.43,343.97,19.95,20,1.0,32.0,1
2020-01-23 20:00:00,Caltech,3,319.12,0.0,0.0,0,0.9184,27.55,2
2020-01-23 20:00:00,JPL,3,312.68,305.44,21.19,22,1.0,32.0,1
2020-01-23 21:00:00,Caltech,1,72.85,0.0,0.0,0,0.9481,28.44,1
2020-01-23 21:00:00,JPL,1,242.48,227.62,21.69,22,1.0,32.0,1
2020-01-23 22:00:00,Caltech,0,,,0.0,0,0.8938,26.81,3
2020-01-23 22:00:00,JPL,3,121.34,202.97,23.36,24,1.0,32.0,1
2020-01-23 23:00:00,Caltech,2,97.93,0.0,0.0,0,0.8505,25.51,1
2020-01-23 23:00:00,JPL,3,119.75,197.39,21.03,24,1.0,32.0,7
2020-01-24 00:00:00,Caltech,1,253.02,0.0,0.0,0,0.8162,24.48,6
2020-01-24 00:00:00,JPL,4,114.36,210.69,18.2,20,1.0,32.0,9
2020-01-24 01:00:00,Caltech,1,85.12,0.0,0.0,0,0.5288,15.86,11
2020-01-24 01:00:00,JPL,0,,,11.59,15,1.0,32.0,8
2020-01-24 02:00:00,Caltech,2,125.6,0.0,0.0,0,0.3568,10.71,3
2020-01-24 02:00:00,JPL,0,,,6.34,7,1.0,32.0,2
2020-01-24 03:00:00,Caltech,2,108.62,0.0,0.0,0,0.2883,8.65,3
2020-01-24 03:00:00,JPL,0,,,3.14,5,1.0,32.0,4
2020-01-24 04:00:00,Caltech,1,74.15,0.0,0.0,0,0.2052,6.15,5
2020-01-24 04:00:00,JPL,1,130.5,0.0,0.54,1,0.9855,31.53,4
2020-01-24 05:00:00,Caltech,0,,,0.0,0,0.1109,3.33,3
2020-01-24 05:00:00,JPL,0,,,0.0,0,0.7952,25.45,6
2020-01-24 06:00:00,Caltech,0,,,0.0,0,0.0367,1.1,1
2020-01-24 06:00:00,JPL,0,,,0.0,0,0.5975,19.12,8
2020-01-24 07:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 07:00:00,JPL,0,,,0.0,0,0.4268,13.66,6
2020-01-24 08:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 08:00:00,JPL,0,,,0.0,0,0.3027,9.69,1
2020-01-24 09:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 09:00:00,JPL,0,,,0.0,0,0.1936,6.2,4
2020-01-24 10:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 10:00:00,JPL,0,,,0.0,0,0.0805,2.58,4
2020-01-24 11:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 11:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-24 12:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 12:00:00,JPL,2,564.3,0.0,0.0,0,0.015,0.48,1
2020-01-24 13:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 13:00:00,JPL,8,428.13,0.0,0.0,0,0.112,3.58,0
2020-01-24 14:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-24 14:00:00,JPL,19,547.14,0.0,0.0,0,0.5869,18.78,0
2020-01-24 15:00:00,Caltech,4,323.74,0.0,0.0,0,0.0711,2.13,0
2020-01-24 15:00:00,JPL,23,443.75,335.38,12.22,20,0.9939,31.81,0
2020-01-24 16:00:00,Caltech,3,363.73,0.0,0.0,0,0.2491,7.47,0
2020-01-24 16:00:00,JPL,0,,,20.0,20,1.0,32.0,0
2020-01-24 17:00:00,Caltech,12,481.58,0.0,0.0,0,0.4423,13.27,0
2020-01-24 17:00:00,JPL,1,285.77,394.4,20.96,21,1.0,32.0,0
2020-01-24 18:00:00,Caltech,3,316.78,0.0,0.0,0,0.6758,20.27,1
2020-01-24 18:00:00,JPL,3,263.92,304.58,19.43,21,1.0,32.0,4
2020-01-24 19:00:00,Caltech,3,302.27,0.0,0.0,0,0.7802,23.41,3
2020-01-24 19:00:00,JPL,3,305.41,297.78,21.13,22,1.0,32.0,1
2020-01-24 20:00:00,Caltech,2,486.87,0.0,0.0,0,0.7136,21.41,3
2020-01-24 20:00:00,JPL,5,258.66,249.8,23.96,27,1.0,32.0,0
2020-01-24 21:00:00,Caltech,5,209.81,0.0,0.0,0,0.7744,23.23,0
2020-01-24 21:00:00,JPL,4,225.61,245.15,27.51,29,1.0,32.0,2
2020-01-24 22:00:00,Caltech,1,161.87,0.0,0.0,0,0.8827,26.48,1
2020-01-24 22:00:00,JPL,2,207.51,252.55,29.08,30,1.0,32.0,6
2020-01-24 23:00:00,Caltech,1,179.75,0.0,0.0,0,0.821,24.63,4
2020-01-24 23:00:00,JPL,7,134.49,254.1,23.96,27,1.0,32.0,11
2020-01-25 00:00:00,Caltech,1,100.17,0.0,0.0,0,0.7483,22.45,2
2020-01-25 00:00:00,JPL,1,110.22,262.13,18.67,22,1.0,32.0,7
2020-01-25 01:00:00,Caltech,1,75.6,0.0,0.0,0,0.5313,15.94,11
2020-01-25 01:00:00,JPL,1,153.55,202.45,14.16,16,1.0,32.0,3
2020-01-25 02:00:00,Caltech,0,,,0.0,0,0.2545,7.64,7
2020-01-25 02:00:00,JPL,1,43.93,139.75,11.16,13,1.0,32.0,3
2020-01-25 03:00:00,Caltech,0,,,0.0,0,0.0983,2.95,3
2020-01-25 03:00:00,JPL,0,,,6.81,11,1.0,32.0,6
2020-01-25 04:00:00,Caltech,1,741.42,0.0,0.0,0,0.0497,1.49,1
2020-01-25 04:00:00,JPL,0,,,1.51,5,0.9613,30.76,9
2020-01-25 05:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-25 05:00:00,JPL,0,,,0.0,0,0.7161,22.92,9
2020-01-25 06:00:00,Caltech,0,,,0.0,0,0.059,1.77,1
2020-01-25 06:00:00,JPL,0,,,0.0,0,0.4468,14.3,8
2020-01-25 07:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 07:00:00,JPL,0,,,0.0,0,0.2451,7.84,7
2020-01-25 08:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 08:00:00,JPL,0,,,0.0,0,0.0719,2.3,3
2020-01-25 09:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 09:00:00,JPL,0,,,0.0,0,0.0126,0.4,1
2020-01-25 10:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-25 11:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-25 12:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-25 13:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-25 14:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 14:00:00,JPL,3,424.16,0.0,0.0,0,0.054,1.73,0
2020-01-25 15:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-25 15:00:00,JPL,1,279.78,0.0,0.0,0,0.094,3.01,0
2020-01-25 16:00:00,Caltech,1,224.7,0.0,0.0,0,0.0466,1.4,0
2020-01-25 16:00:00,JPL,0,,,0.0,0,0.125,4.0,0
2020-01-25 17:00:00,Caltech,1,140.68,0.0,0.0,0,0.0585,1.76,1
2020-01-25 17:00:00,JPL,0,,,0.0,0,0.125,4.0,0
2020-01-25 18:00:00,Caltech,1,19.43,0.0,0.0,0,0.0671,2.01,0
2020-01-25 18:00:00,JPL,0,,,0.0,0,0.1186,3.8,1
2020-01-25 19:00:00,Caltech,1,23.27,0.0,0.0,0,0.0759,2.28,2
2020-01-25 19:00:00,JPL,0,,,0.0,0,0.0938,3.0,0
2020-01-25 20:00:00,Caltech,0,,,0.0,0,0.0156,0.47,2
2020-01-25 20:00:00,JPL,2,170.06,0.0,0.0,0,0.0936,3.0,2
2020-01-25 21:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-25 21:00:00,JPL,0,,,0.0,0,0.0938,3.0,0
2020-01-25 22:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-25 22:00:00,JPL,0,,,0.0,0,0.0642,2.06,1
2020-01-25 23:00:00,Caltech,1,79.17,0.0,0.0,0,0.0042,0.13,0
2020-01-25 23:00:00,JPL,2,138.62,0.0,0.0,0,0.0857,2.74,0
2020-01-26 00:00:00,Caltech,1,88.73,0.0,0.0,0,0.0362,1.09,0
2020-01-26 00:00:00,JPL,0,,,0.0,0,0.1091,3.49,1
2020-01-26 01:00:00,Caltech,0,,,0.0,0,0.0398,1.19,1
2020-01-26 01:00:00,JPL,0,,,0.0,0,0.0727,2.33,2
2020-01-26 02:00:00,Caltech,1,60.28,0.0,0.0,0,0.0131,0.39,1
2020-01-26 02:00:00,JPL,0,,,0.0,0,0.0004,0.01,1
2020-01-26 03:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-26 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 04:00:00,Caltech,0,,,0.0,0,0.0001,0.0,1
2020-01-26 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 14:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 15:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 16:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-26 16:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 17:00:00,Caltech,2,277.17,0.0,0.0,0,0.0396,1.19,0
2020-01-26 17:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 18:00:00,Caltech,0,,,0.0,0,0.0662,1.99,1
2020-01-26 18:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 19:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-26 19:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 20:00:00,Caltech,1,88.93,0.0,0.0,0,0.0396,1.19,0
2020-01-26 20:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 21:00:00,Caltech,1,121.83,0.0,0.0,0,0.0776,2.33,0
2020-01-26 21:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 22:00:00,Caltech,0,,,0.0,0,0.0765,2.29,1
2020-01-26 22:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-26 23:00:00,Caltech,0,,,0.0,0,0.0568,1.7,1
2020-01-26 23:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-27 00:00:00,Caltech,0,,,0.0,0,0.0333,1.0,0
2020-01-27 00:00:00,JPL,1,52.02,0.0,0.0,0,0.0271,0.87,1
2020-01-27 01:00:00,Caltech,2,205.15,0.0,0.0,0,0.0358,1.08,1
2020-01-27 01:00:00,JPL,1,214.77,0.0,0.0,0,0.0266,0.85,0
2020-01-27 02:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-27 02:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-27 03:00:00,Caltech,0,,,0.0,0,0.0667,2.0,0
2020-01-27 03:00:00,JPL,0,,,0.0,0,0.0312,1.0,0
2020-01-27 04:00:00,Caltech,0,,,0.0,0,0.0459,1.38,1
2020-01-27 04:00:00,JPL,0,,,0.0,0,0.0228,0.73,1
2020-01-27 05:00:00,Caltech,0,,,0.0,0,0.015,0.45,1
2020-01-27 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-27 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-01-27 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-01-27 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
