timestamp_hour,site_id,arrivals_per_hour,average_service_time_minutes,average_waiting_time_minutes,average_queue_length,maximum_queue_length,charger_utilization,active_charging_sessions,completed_sessions
2020-07-01 18:00:00,JPL,1,424.55,0.0,0.0,0,0.6027,9.04,2
2020-07-01 19:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-01 19:00:00,JPL,2,353.07,0.0,0.0,0,0.5696,8.54,2
2020-07-01 20:00:00,Caltech,1,88.87,0.0,0.0,0,0.1542,1.54,0
2020-07-01 20:00:00,JPL,1,366.93,0.0,0.0,0,0.5404,8.11,1
2020-07-01 21:00:00,Caltech,0,,,0.0,0,0.1939,1.94,1
2020-07-01 21:00:00,JPL,0,,,0.0,0,0.5188,7.78,2
2020-07-01 22:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-01 22:00:00,JPL,0,,,0.0,0,0.3669,5.5,2
2020-07-01 23:00:00,Caltech,0,,,0.0,0,0.0432,0.43,1
2020-07-01 23:00:00,JPL,0,,,0.0,0,0.2032,3.05,1
2020-07-02 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 00:00:00,JPL,0,,,0.0,0,0.2,3.0,0
2020-07-02 01:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 01:00:00,JPL,0,,,0.0,0,0.1427,2.14,1
2020-07-02 02:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 02:00:00,JPL,0,,,0.0,0,0.0909,1.36,1
2020-07-02 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 03:00:00,JPL,0,,,0.0,0,0.0024,0.04,1
2020-07-02 04:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 09:00:00,Caltech,1,784.13,0.0,0.0,0,0.0659,0.66,0
2020-07-02 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 10:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-02 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 11:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-02 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 12:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-02 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 13:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-02 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-02 14:00:00,Caltech,1,374.3,0.0,0.0,0,0.1015,1.01,0
2020-07-02 14:00:00,JPL,2,266.65,0.0,0.0,0,0.0413,0.62,0
2020-07-02 15:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-02 15:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-07-02 16:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-02 16:00:00,JPL,2,259.79,0.0,0.0,0,0.1193,1.79,1
2020-07-02 17:00:00,Caltech,1,77.77,0.0,0.0,0,0.2595,2.59,0
2020-07-02 17:00:00,JPL,0,,,0.0,0,0.2,3.0,0
2020-07-02 18:00:00,Caltech,1,55.85,0.0,0.0,0,0.2841,2.84,1
2020-07-02 18:00:00,JPL,0,,,0.0,0,0.2,3.0,0
2020-07-02 19:00:00,Caltech,0,,,0.0,0,0.2791,2.79,1
2020-07-02 19:00:00,JPL,0,,,0.0,0,0.1586,2.38,1
2020-07-02 20:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-02 20:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-07-02 21:00:00,Caltech,0,,,0.0,0,0.1223,1.22,1
2020-07-02 21:00:00,JPL,0,,,0.0,0,0.1333,2.0,0
2020-07-02 22:00:00,Caltech,0,,,0.0,0,0.041,0.41,1
2020-07-02 22:00:00,JPL,0,,,0.0,0,0.0506,0.76,2
2020-07-02 23:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-02 23:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 00:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 01:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 01:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 02:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 02:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 04:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 13:00:00,JPL,1,391.52,0.0,0.0,0,0.0261,0.39,0
2020-07-03 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 14:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-03 15:00:00,Caltech,1,56.5,0.0,0.0,0,0.0386,0.39,0
2020-07-03 15:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-03 16:00:00,Caltech,0,,,0.0,0,0.0556,0.56,1
2020-07-03 16:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-03 17:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 17:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-03 18:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 18:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-03 19:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 19:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-03 20:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 20:00:00,JPL,0,,,0.0,0,0.0089,0.13,1
2020-07-03 21:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 21:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 22:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 22:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-03 23:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-03 23:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 00:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 01:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 01:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 02:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 02:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 04:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 14:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 15:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 16:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 16:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 17:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 17:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 18:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 18:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 19:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 19:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 20:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 20:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 21:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 21:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 22:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 22:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-04 23:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-04 23:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 00:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 01:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 01:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 02:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 02:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 03:00:00,Caltech,1,26.93,0.0,0.0,0,0.0235,0.23,0
2020-07-05 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 04:00:00,Caltech,0,,,0.0,0,0.0214,0.21,1
2020-07-05 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 12:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 13:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 14:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 15:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 16:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 16:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 17:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 17:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 18:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 18:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 19:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 19:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 20:00:00,Caltech,1,116.12,0.0,0.0,0,0.0981,0.98,0
2020-07-05 20:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 21:00:00,Caltech,0,,,0.0,0,0.0954,0.95,1
2020-07-05 21:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 22:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 22:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-05 23:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-05 23:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-06 00:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 01:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-06 01:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 02:00:00,Caltech,1,1299.53,0.0,0.0,0,0.0537,0.54,0
2020-07-06 02:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 03:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 04:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 05:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 06:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 07:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 08:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 09:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 10:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 11:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-06 12:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 12:00:00,JPL,3,449.02,0.0,0.0,0,0.059,0.89,0
2020-07-06 13:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 13:00:00,JPL,5,451.37,0.0,0.0,0,0.3114,4.67,0
2020-07-06 14:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-06 14:00:00,JPL,1,549.47,0.0,0.0,0,0.5954,8.93,0
2020-07-06 15:00:00,Caltech,1,499.12,0.0,0.0,0,0.1197,1.2,0
2020-07-06 15:00:00,JPL,6,372.77,0.0,0.0,0,0.7554,11.33,1
2020-07-06 16:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 16:00:00,JPL,1,519.35,0.0,0.0,0,0.9934,14.9,0
2020-07-06 17:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 17:00:00,JPL,0,,,0.0,0,1.0,15.0,0
2020-07-06 18:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 18:00:00,JPL,0,,,0.0,0,0.9767,14.65,2
2020-07-06 19:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 19:00:00,JPL,4,278.46,0.0,0.0,0,0.8721,13.08,2
2020-07-06 20:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 20:00:00,JPL,1,419.17,0.0,0.0,0,0.9895,14.84,1
2020-07-06 21:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 21:00:00,JPL,0,,,0.0,0,0.9924,14.89,1
2020-07-06 22:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 22:00:00,JPL,2,308.13,0.0,0.0,0,0.8634,12.95,5
2020-07-06 23:00:00,Caltech,0,,,0.0,0,0.2,2.0,0
2020-07-06 23:00:00,JPL,0,,,0.0,0,0.6317,9.48,4
2020-07-07 00:00:00,Caltech,2,174.39,0.0,0.0,0,0.141,1.41,3
2020-07-07 00:00:00,JPL,0,,,0.0,0,0.4165,6.25,2
2020-07-07 01:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-07 01:00:00,JPL,0,,,0.0,0,0.217,3.26,2
2020-07-07 02:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-07 02:00:00,JPL,0,,,0.0,0,0.1999,3.0,1
2020-07-07 03:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-07 03:00:00,JPL,0,,,0.0,0,0.082,1.23,1
2020-07-07 04:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-07 04:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-07 05:00:00,Caltech,0,,,0.0,0,0.0647,0.65,1
2020-07-07 05:00:00,JPL,0,,,0.0,0,0.0427,0.64,1
2020-07-07 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-07 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-07 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-07 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-07 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-07 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-07 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 12:00:00,JPL,2,560.17,0.0,0.0,0,0.0167,0.25,0
2020-07-07 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 13:00:00,JPL,3,367.64,0.0,0.0,0,0.22,3.3,0
2020-07-07 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 14:00:00,JPL,3,309.63,0.0,0.0,0,0.4199,6.3,0
2020-07-07 15:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 15:00:00,JPL,2,346.85,0.0,0.0,0,0.5655,8.48,1
2020-07-07 16:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 16:00:00,JPL,5,307.23,0.0,0.0,0,0.8184,12.28,0
2020-07-07 17:00:00,Caltech,1,281.5,0.0,0.0,0,0.0996,1.0,0
2020-07-07 17:00:00,JPL,0,,,0.0,0,0.8335,12.5,2
2020-07-07 18:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-07 18:00:00,JPL,1,409.18,0.0,0.0,0,0.779,11.69,2
2020-07-07 19:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-07 19:00:00,JPL,2,240.49,0.0,0.0,0,0.7175,10.76,2
2020-07-07 20:00:00,Caltech,1,76.12,0.0,0.0,0,0.1138,1.14,0
2020-07-07 20:00:00,JPL,3,287.72,0.0,0.0,0,0.7595,11.39,1
2020-07-07 21:00:00,Caltech,0,,,0.0,0,0.1696,1.7,1
2020-07-07 21:00:00,JPL,0,,,0.0,0,0.8667,13.0,0
2020-07-07 22:00:00,Caltech,0,,,0.0,0,0.013,0.13,1
2020-07-07 22:00:00,JPL,1,416.13,0.0,0.0,0,0.7644,11.47,4
2020-07-07 23:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-07 23:00:00,JPL,0,,,0.0,0,0.6452,9.68,1
2020-07-08 00:00:00,Caltech,1,23.52,0.0,0.0,0,0.018,0.18,0
2020-07-08 00:00:00,JPL,0,,,0.0,0,0.4607,6.91,3
2020-07-08 01:00:00,Caltech,0,,,0.0,0,0.0212,0.21,1
2020-07-08 01:00:00,JPL,0,,,0.0,0,0.2727,4.09,3
2020-07-08 02:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 02:00:00,JPL,0,,,0.0,0,0.0971,1.46,2
2020-07-08 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 03:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-08 04:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 04:00:00,JPL,0,,,0.0,0,0.0667,1.0,0
2020-07-08 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 05:00:00,JPL,0,,,0.0,0,0.0204,0.31,1
2020-07-08 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-08 07:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 07:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-08 08:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 08:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-08 09:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 09:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-08 10:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 10:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-08 11:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 11:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-08 12:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 12:00:00,JPL,2,427.62,0.0,0.0,0,0.0168,0.25,0
2020-07-08 13:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 13:00:00,JPL,1,278.28,0.0,0.0,0,0.1625,2.44,0
2020-07-08 14:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 14:00:00,JPL,3,474.88,0.0,0.0,0,0.3308,4.96,0
2020-07-08 15:00:00,Caltech,1,322.43,0.0,0.0,0,0.0254,0.25,0
2020-07-08 15:00:00,JPL,4,286.6,0.0,0.0,0,0.4694,7.04,0
2020-07-08 16:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-08 16:00:00,JPL,4,387.05,0.0,0.0,0,0.7962,11.94,0
2020-07-08 17:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-08 17:00:00,JPL,1,579.3,0.0,0.0,0,0.9917,14.88,0
2020-07-08 18:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-08 18:00:00,JPL,2,202.65,0.0,0.0,0,0.9252,13.88,4
2020-07-08 19:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-08 19:00:00,JPL,1,179.55,0.0,0.0,0,0.8532,12.8,2
2020-07-08 20:00:00,Caltech,0,,,0.0,0,0.1,1.0,0
2020-07-08 20:00:00,JPL,0,,,0.0,0,0.7601,11.4,1
2020-07-08 21:00:00,Caltech,0,,,0.0,0,0.012,0.12,1
2020-07-08 21:00:00,JPL,1,282.48,0.0,0.0,0,0.7298,10.95,3
2020-07-08 22:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 22:00:00,JPL,0,,,0.0,0,0.5766,8.65,2
2020-07-08 23:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-08 23:00:00,JPL,0,,,0.0,0,0.3496,5.24,3
2020-07-09 00:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-09 00:00:00,JPL,0,,,0.0,0,0.2376,3.56,1
2020-07-09 01:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-09 01:00:00,JPL,0,,,0.0,0,0.1609,2.41,1
2020-07-09 02:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-09 02:00:00,JPL,0,,,0.0,0,0.0834,1.25,2
2020-07-09 03:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-09 03:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-09 04:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-09 04:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-09 05:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-09 05:00:00,JPL,0,,,0.0,0,0.0,0.0,0
2020-07-09 06:00:00,Caltech,0,,,0.0,0,0.0,0.0,0
2020-07-09 06:00:00,JPL,0,,,0.0,0,0.0,0.0,0
